SOURCE,ASGS_YEAR,GEO_TYPE,GEO_CODE,GEO_NAME,SITE_NAME,PERCENTAGE,SITE_ID
LifeSpan_Boundaries,2016,SA2,107031139,Kiama Downs - Minnamurra,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011276,Huskisson - Vincentia,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107041150,Woonona - Bulli - Russell Vale,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011283,Ulladulla Region,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011281,Tomerong - Wandandian - Woollamia,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011272,Berry - Kangaroo Valley,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011274,Culburra Beach,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011282,Ulladulla,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011279,St Georges Basin - Erowal Bay,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011278,Nowra,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011277,North Nowra - Bomaderry,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107041145,Corrimal - Tarrawanna - Bellambi,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107041148,Thirroul - Austinmer - Coalcliff,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107041147,Helensburgh,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107041548,Wollongong - East,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107041146,Figtree - Keiraville,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011273,Callala Bay - Currarong,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,114011275,Ettrema - Sassafras - Budawang,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107041144,Balgownie - Fairy Meadow,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,107031141,Shellharbour - Flinders,Illawarra Shoalhaven (LifeSpan),100,2
LifeSpan_Boundaries,2016,SA2,102021049,Jilliby - Yarramalong,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011037,Point Clare - Koolewong,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011033,Kariong,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021050,Lake Munmorah - Mannering Park,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011029,Box Head - MacMasters Beach,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021048,Gorokan - Kanwal - Charmhaven,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021053,The Entrance,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011035,Narara,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011039,Terrigal - North Avoca,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021044,Bateau Bay - Killarney Vale,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011040,Umina - Booker Bay - Patonga,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011031,Erina - Green Point,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011043,Wyoming,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021045,Blue Haven - San Remo,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011036,Niagara Park - Lisarow,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011032,Gosford - Springfield,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021054,Toukley - Norah Head,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011028,Avoca Beach - Copacabana,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021052,Summerland Point - Gwandalan,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011030,Calga - Kulnura,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021051,Ourimbah - Fountaindale,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011034,Kincumber - Picketts Valley,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011038,Saratoga - Davistown,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011042,Woy Woy - Blackwall,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102011041,Wamberal - Forresters Beach,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021057,Wyong,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021056,Warnervale - Wadalba,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021047,Chittaway Bay - Tumbi Umbi,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021055,Tuggerah - Kangy Angy,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,102021046,Budgewoi - Buff Point - Halekulani,Central Coast (LifeSpan),100,3
LifeSpan_Boundaries,2016,SA2,113031271,Wagga Wagga Region,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031267,Wagga Wagga - East,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031265,Junee,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031263,Cootamundra,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,101061543,Young,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,103021069,West Wyalong,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,101061544,Young Region,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,109021177,Hay,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113011259,Narrandera,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113011258,Leeton,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113021261,Tumut,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113011257,Griffith Region,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113021262,Tumut Region,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031266,Temora,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031268,Wagga Wagga - North,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113011256,Griffith (NSW),Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031264,Gundagai,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031269,Wagga Wagga - South,Murrumbidgee (LifeSpan),100,4
LifeSpan_Boundaries,2016,SA2,113031270,Wagga Wagga - West,Murrumbidgee (LifeSpan),100,4
